"","tree","week","date_wp","time","site","plot","alas_cm2_per_mm2","alas_cm2_per_mm2_mean","alas_measured","bulk_or_individual_leaf","date","date_rwc","date_wc","dm_bulk_g","ldm_g","ldmc","ldmc_mean","leaf_count","lma_g_cm2","lma_g_cm2_mean","lma_g_cm2_new","lwa_g_cm2","lwa_g_cm2_mean","lwa_g_cm2_new","lwa_g_cm2_new_mean","lwc_mean","lwc_new","lwc_new_mean","mean_mpa","mean_swc_g","mean_swc_per_dry_g","mpa_mean","rwc","rwc_mean","sd_mpa","sla_cm_g","species","sum_area_cm2","sum_dm_g","sum_water_wt_g","swc_per_dry_g_mean","tree_factor","type","type_rwc","water_potential","week_alas_link","week_rwc_link","week_wp","wm_bulk_g","year_alas","year_rwc"
"350","2020",37,2022-09-15,"md","Chamise","Chamise",5.55216228502495,5.55216228502495,"yes","bulk",2022-09-15,2022-09-15,2022-09-15,0.3924,0.1559,0.158862015138214,0.16075247653123,2.5,0.015809360107757,0.015809360107757,0.0171525132997136,0.0103461867371865,0.0103461867371865,0.0112251921900266,0.0112251921900266,0.654434250764526,0.654434250764526,0.654434250764526,2.643,0.1744,0.825454793116297,2.643,79.2816585744053,80.4241867907734,0.27595108262154,63.2907218078151,"blue oak",22.877113875,0.3924,0.2568,0.825454793116297,"2020","leaf","stem",2.643,37,37,37,0.6492,0,"0"
"351","2020",37,2022-09-15,"md","Chamise","Chamise",5.55216228502495,5.55216228502495,"yes","bulk",2022-09-15,2022-09-15,2022-09-15,0.3924,0.1559,0.16769640721293,0.16075247653123,2.5,0.015809360107757,0.015809360107757,0.0171525132997136,0.0103461867371865,0.0103461867371865,0.0112251921900266,0.0112251921900266,0.654434250764526,0.654434250764526,0.654434250764526,2.643,0.116025,0.773756172073196,2.643,84.5788730849203,80.4241867907734,0.27595108262154,63.2907218078151,"blue oak",22.877113875,0.3924,0.2568,0.773756172073196,"2020","leaf","leaf",2.643,37,37,37,0.6492,0,"0"
"352","2021",10,2022-03-08,"md","Chamise","Chamise",NA,NA,NA,NA,2022-03-08,2022-03-15,2022-03-08,0.073,NA,NA,0.213407144677517,9,NA,0.013096212312261,NA,NA,NA,NA,NA,1.11980290467763,1.10924855491329,1.10924855491329,1.87333333333333,1.642,1.24582701062215,1.87333333333333,89.8843013620663,89.8843013620663,0.055075705472861,NA,"blue oak",NA,0.173,0.1919,1.24582701062215,"2021","leaf","leaf",1.87333333333333,10,11,10,0.1519,NA,"0"
"353","2021",10,2022-03-15,"pd","Chamise","Chamise",NA,NA,"yes","bulk",2022-03-15,2022-03-15,2022-03-15,0.211,0.338,0.213407144677517,0.213407144677517,9,0.013096212312261,0.013096212312261,0.00932242116268216,0.0185832289531703,0.0185832289531703,0.0132884783634973,0.0132884783634973,1.41897737376876,1.42543209876543,1.42543209876543,1.39666666666667,1.642,1.24582701062215,1.39666666666667,113.898427443803,113.898427443803,0.222336081942031,76.4587699473581,"blue oak",43.44364977,0.405,0.5773,1.24582701062215,"2021","leaf","leaf",1.39666666666667,11,11,11,0.5049,0,"0"
"354","2021",14,2022-04-04,"md","Chamise","Chamise",32.1684560019567,32.1684560019567,"yes","leaf",2022-04-04,2022-04-12,2022-04-04,NA,0.354666666666667,0.253649718502845,0.235875232607461,7.66666666666667,0.0159221702579775,0.0159221702579775,0.0148360348265835,0.012211735938931,0.012211735938931,0.0113793916608022,0.0113793916608022,0.766964285714286,0.76701030927835,0.76701030927835,2.875,0.5004,1.04358706986444,2.875,73.4930805355717,67.0869538421338,0.106066017177982,62.9337976209793,"blue oak",6.538135097,0.097,0.0744,1.04358706986444,"2021","leaf","leaf",2.875,14,15,14,NA,0,"0"
"355","2021",14,2022-04-04,"md","Chamise","Chamise",32.1684560019567,32.1684560019567,"yes","leaf",2022-04-04,2022-04-12,2022-04-04,NA,0.354666666666667,0.255616546060774,0.235875232607461,7.66666666666667,0.0159221702579775,0.0159221702579775,0.0148360348265835,0.012211735938931,0.012211735938931,0.0113793916608022,0.0113793916608022,0.766964285714286,0.76701030927835,0.76701030927835,2.875,0.0409,1.03282828282828,2.875,74.2586447782049,67.0869538421338,0.106066017177982,62.9337976209793,"blue oak",6.538135097,0.097,0.0744,1.03282828282828,"2021","leaf","stem",2.875,14,15,14,NA,0,"0"
"356","2021",14,2022-04-04,"md","Chamise","Chamise",32.1684560019567,32.1684560019567,"yes","leaf",2022-04-04,2022-04-12,2022-04-04,NA,0.354666666666667,0.198359433258762,0.235875232607461,7.66666666666667,0.0159221702579775,0.0159221702579775,0.0148360348265835,0.012211735938931,0.012211735938931,0.0113793916608022,0.0113793916608022,0.766964285714286,0.76701030927835,0.76701030927835,2.875,0.0645,1.43333333333333,2.875,53.5091362126247,67.0869538421338,0.106066017177982,62.9337976209793,"blue oak",6.538135097,0.097,0.0744,1.43333333333333,"2021","leaf","stem",2.875,14,15,14,NA,0,"0"
"357","2021",14,2022-04-04,"pd","Chamise","Chamise",32.1684560019567,32.1684560019567,"yes","bulk",2022-04-04,2022-04-12,2022-04-04,0.9776,0.354666666666667,0.198359433258762,0.235875232607461,7.66666666666667,0.0159221702579775,0.0159221702579775,0.0142104320249781,0.0160182635522923,0.0160182635522923,0.01429619465688,0.01429619465688,1.00603518821604,1.00603518821604,1.00603518821604,0.18325,0.0645,1.43333333333333,0.18325,70.1885015034448,87.9986688983251,0.0763560737597213,62.9337976209793,"blue oak",68.794530545,0.9776,0.9835,1.43333333333333,"2021","leaf","stem",0.18325,14,15,14,1.9611,0,"0"
"358","2021",14,2022-04-04,"pd","Chamise","Chamise",32.1684560019567,32.1684560019567,"yes","bulk",2022-04-04,2022-04-12,2022-04-04,0.9776,0.354666666666667,0.255616546060774,0.235875232607461,7.66666666666667,0.0159221702579775,0.0159221702579775,0.0142104320249781,0.0160182635522923,0.0160182635522923,0.01429619465688,0.01429619465688,1.00603518821604,1.00603518821604,1.00603518821604,0.18325,0.0409,1.03282828282828,0.18325,97.4058519641939,87.9986688983251,0.0763560737597213,62.9337976209793,"blue oak",68.794530545,0.9776,0.9835,1.03282828282828,"2021","leaf","stem",0.18325,14,15,14,1.9611,0,"0"
"359","2021",14,2022-04-04,"pd","Chamise","Chamise",32.1684560019567,32.1684560019567,"yes","bulk",2022-04-04,2022-04-12,2022-04-04,0.9776,0.354666666666667,0.253649718502845,0.235875232607461,7.66666666666667,0.0159221702579775,0.0159221702579775,0.0142104320249781,0.0160182635522923,0.0160182635522923,0.01429619465688,0.01429619465688,1.00603518821604,1.00603518821604,1.00603518821604,0.18325,0.5004,1.04358706986444,0.18325,96.4016532273366,87.9986688983251,0.0763560737597213,62.9337976209793,"blue oak",68.794530545,0.9776,0.9835,1.04358706986444,"2021","leaf","leaf",0.18325,14,15,14,1.9611,0,"0"
"360","2021",15,2022-04-13,"md","Chamise","Chamise",32.1684560019567,32.1684560019567,"yes","bulk",2022-04-13,2022-04-12,2022-04-13,1.2673,0.354666666666667,0.198359433258762,0.235875232607461,7.66666666666667,0.0159221702579775,0.0159221702579775,0.0141535193863301,0.0131462419352117,0.0131462419352117,0.0118933403800995,0.0118933403800995,0.825656410037757,0.840309753034743,0.840309753034743,1.97666666666667,0.0645,1.43333333333333,1.97666666666667,57.6039355840297,72.2207989360008,0.37233497463082,62.9337976209793,"blue oak",101.27516421,1.4334,1.2045,1.43333333333333,"2021","leaf","stem",1.97666666666667,14,15,15,2.3375,0,"0"
"361","2021",15,2022-04-13,"md","Chamise","Chamise",32.1684560019567,32.1684560019567,"yes","bulk",2022-04-13,2022-04-12,2022-04-13,1.2673,0.354666666666667,0.253649718502845,0.235875232607461,7.66666666666667,0.0159221702579775,0.0159221702579775,0.0141535193863301,0.0131462419352117,0.0131462419352117,0.0118933403800995,0.0118933403800995,0.825656410037757,0.840309753034743,0.840309753034743,1.97666666666667,0.5004,1.04358706986444,1.97666666666667,79.1171559978228,72.2207989360008,0.37233497463082,62.9337976209793,"blue oak",101.27516421,1.4334,1.2045,1.04358706986444,"2021","leaf","leaf",1.97666666666667,14,15,15,2.3375,0,"0"
"362","2021",15,2022-04-13,"md","Chamise","Chamise",32.1684560019567,32.1684560019567,"yes","bulk",2022-04-13,2022-04-12,2022-04-13,1.2673,0.354666666666667,0.255616546060774,0.235875232607461,7.66666666666667,0.0159221702579775,0.0159221702579775,0.0141535193863301,0.0131462419352117,0.0131462419352117,0.0118933403800995,0.0118933403800995,0.825656410037757,0.840309753034743,0.840309753034743,1.97666666666667,0.0409,1.03282828282828,1.97666666666667,79.9413052261498,72.2207989360008,0.37233497463082,62.9337976209793,"blue oak",101.27516421,1.4334,1.2045,1.03282828282828,"2021","leaf","stem",1.97666666666667,14,15,15,2.3375,0,"0"
"363","2021",17,2022-04-25,"md","Chamise","Chamise",24.9622922682895,24.9622922682895,"yes","bulk",2022-04-25,NA,2022-04-27,0.559,0.292133333333333,NA,NA,7,0.0151923090257625,0.0151923090257625,0.013607369926525,0.0140236698699346,0.0140236698699346,0.0125606491629461,0.0125606491629461,0.923076923076923,0.923076923076923,0.923076923076923,2.14233333333333,NA,NA,2.14233333333333,NA,NA,0.086077484473777,65.8472938381384,"blue oak",41.080679295,0.559,0.516,NA,"2021","leaf",NA,2.14233333333333,17,17,17,1.075,0,"0"
"364","2021",17,2022-04-25,"pd","Chamise","Chamise",24.9622922682895,24.9622922682895,"yes","bulk",2022-04-25,NA,2022-04-27,1.288,0.292133333333333,NA,NA,7,0.0151923090257625,0.0151923090257625,0.0134631968050167,0.0151805137547797,0.0151805137547797,0.0134527440124662,0.0134527440124662,0.999223602484472,0.999223602484472,0.999223602484472,0.881333333333333,NA,NA,0.881333333333333,NA,NA,0.0435009578438606,65.8472938381384,"blue oak",95.668214515,1.288,1.287,NA,"2021","leaf",NA,0.881333333333333,17,17,17,2.575,0,"0"
"365","2021",19,2022-05-09,"md","Chamise","Chamise",21.7408534625661,21.7408534625661,"yes","bulk",2022-05-09,2022-05-03,2022-05-09,0.5415,0.372,0.264213831973755,0.232121462802968,7,0.0153986947148767,0.0153986947148767,0.0156491449562958,0.0134507527241675,0.0134507527241675,0.013669520894419,0.013669520894419,0.873499538319483,0.873499538319483,0.873499538319483,2.092,0.1611,1.03595051198134,2.092,84.3186550145956,72.3219595499421,0.073539105243401,65.0739098804056,"blue oak",34.6025295,0.5415,0.473,1.03595051198134,"2021","leaf","stem",2.092,21,19,19,1.0145,0,"0"
"366","2021",19,2022-05-09,"md","Chamise","Chamise",21.7408534625661,21.7408534625661,"yes","bulk",2022-05-09,2022-05-03,2022-05-09,0.5415,0.372,0.158900850683009,0.232121462802968,7,0.0153986947148767,0.0153986947148767,0.0156491449562958,0.0134507527241675,0.0134507527241675,0.013669520894419,0.013669520894419,0.873499538319483,0.873499538319483,0.873499538319483,2.092,0.0819333333333333,1.96908249515984,2.092,44.3607385910246,72.3219595499421,0.073539105243401,65.0739098804056,"blue oak",34.6025295,0.5415,0.473,1.96908249515984,"2021","leaf","stem",2.092,21,19,19,1.0145,0,"0"
"367","2021",19,2022-05-09,"md","Chamise","Chamise",21.7408534625661,21.7408534625661,"yes","bulk",2022-05-09,2022-05-03,2022-05-09,0.5415,0.372,0.273249705752139,0.232121462802968,7,0.0153986947148767,0.0153986947148767,0.0156491449562958,0.0134507527241675,0.0134507527241675,0.013669520894419,0.013669520894419,0.873499538319483,0.873499538319483,0.873499538319483,2.092,0.4802,0.989392133894687,2.092,88.286485044206,72.3219595499421,0.073539105243401,65.0739098804056,"blue oak",34.6025295,0.5415,0.473,0.989392133894687,"2021","leaf","leaf",2.092,21,19,19,1.0145,0,"0"
"368","2021",19,2022-05-09,"pd","Chamise","Chamise",21.7408534625661,21.7408534625661,"yes","bulk",2022-05-09,2022-05-03,2022-05-09,1.0735,0.372,0.264213831973755,0.232121462802968,7,0.0153986947148767,0.0153986947148767,0.0144063114513456,0.0141507334291811,0.0141507334291811,0.0132387761963228,0.0132387761963228,0.91895668374476,0.91895668374476,0.91895668374476,1.28033333333333,0.1611,1.03595051198134,1.28033333333333,88.7066199704058,76.0856133224759,0.0110151410945722,65.0739098804056,"blue oak",74.515951125,1.0735,0.9865,1.03595051198134,"2021","leaf","stem",1.28033333333333,21,19,19,2.06,0,"0"
"369","2021",19,2022-05-09,"pd","Chamise","Chamise",21.7408534625661,21.7408534625661,"yes","bulk",2022-05-09,2022-05-03,2022-05-09,1.0735,0.372,0.158900850683009,0.232121462802968,7,0.0153986947148767,0.0153986947148767,0.0144063114513456,0.0141507334291811,0.0141507334291811,0.0132387761963228,0.0132387761963228,0.91895668374476,0.91895668374476,0.91895668374476,1.28033333333333,0.0819333333333333,1.96908249515984,1.28033333333333,46.6692830799942,76.0856133224759,0.0110151410945722,65.0739098804056,"blue oak",74.515951125,1.0735,0.9865,1.96908249515984,"2021","leaf","stem",1.28033333333333,21,19,19,2.06,0,"0"
"370","2021",19,2022-05-09,"pd","Chamise","Chamise",21.7408534625661,21.7408534625661,"yes","bulk",2022-05-09,2022-05-03,2022-05-09,1.0735,0.372,0.273249705752139,0.232121462802968,7,0.0153986947148767,0.0153986947148767,0.0144063114513456,0.0141507334291811,0.0141507334291811,0.0132387761963228,0.0132387761963228,0.91895668374476,0.91895668374476,0.91895668374476,1.28033333333333,0.4802,0.989392133894687,1.28033333333333,92.8809369170279,76.0856133224759,0.0110151410945722,65.0739098804056,"blue oak",74.515951125,1.0735,0.9865,0.989392133894687,"2021","leaf","leaf",1.28033333333333,21,19,19,2.06,0,"0"
"371","2021",21,2022-05-23,"md","Chamise","Chamise",21.7408534625661,21.7408534625661,"yes","bulk",2022-05-23,2022-05-25,2022-05-23,0.752,0.372,0.248667279127323,0.273386324294213,7,0.0153986947148767,0.0153986947148767,0.0154107961613326,0.0124500084928791,0.0124500084928791,0.0124597926410774,0.0124597926410774,0.808510638297873,0.808510638297873,0.808510638297873,3.7402,0.0206333333333333,1.12397486772487,3.7402,71.9331598520924,82.2057094183727,0.319039495987566,65.0739098804056,"blue oak",48.79695975,0.752,0.608,1.12397486772487,"2021","leaf","stem",3.7402,21,21,21,1.36,0,"0"
"372","2021",21,2022-05-23,"md","Chamise","Chamise",21.7408534625661,21.7408534625661,"yes","bulk",2022-05-23,2022-05-25,2022-05-23,0.752,0.372,0.287393313988147,0.273386324294213,7,0.0153986947148767,0.0153986947148767,0.0154107961613326,0.0124500084928791,0.0124500084928791,0.0124597926410774,0.0124597926410774,0.808510638297873,0.808510638297873,0.808510638297873,3.7402,0.3046,0.922393369274215,3.7402,87.6535614012544,82.2057094183727,0.319039495987566,65.0739098804056,"blue oak",48.79695975,0.752,0.608,0.922393369274215,"2021","leaf","leaf",3.7402,21,21,21,1.36,0,"0"
"373","2021",21,2022-05-23,"md","Chamise","Chamise",21.7408534625661,21.7408534625661,"yes","bulk",2022-05-23,2022-05-25,2022-05-23,0.752,0.372,0.29527401976819,0.273386324294213,7,0.0153986947148767,0.0153986947148767,0.0154107961613326,0.0124500084928791,0.0124500084928791,0.0124597926410774,0.0124597926410774,0.808510638297873,0.808510638297873,0.808510638297873,3.7402,0.135833333333333,0.887846702029675,3.7402,91.0642159789032,82.2057094183727,0.319039495987566,65.0739098804056,"blue oak",48.79695975,0.752,0.608,0.887846702029675,"2021","leaf","stem",3.7402,21,21,21,1.36,0,"0"
"374","2021",21,2022-05-23,"md","Chamise","Chamise",21.7408534625661,21.7408534625661,"yes","bulk",2022-05-23,2022-05-25,2022-05-23,0.752,0.372,0.232350096711798,0.273386324294213,7,0.0153986947148767,0.0153986947148767,0.0154107961613326,0.0124500084928791,0.0124500084928791,0.0124597926410774,0.0124597926410774,0.808510638297873,0.808510638297873,0.808510638297873,3.7402,0.0762,1.22903225806452,3.7402,65.7843301502204,82.2057094183727,0.319039495987566,65.0739098804056,"blue oak",48.79695975,0.752,0.608,1.22903225806452,"2021","leaf","stem",3.7402,21,21,21,1.36,0,"0"
"375","2021",21,2022-05-23,"md","Chamise","Chamise",21.7408534625661,21.7408534625661,"yes","bulk",2022-05-23,2022-05-25,2022-05-23,0.752,0.372,0.303246911875604,0.273386324294213,7,0.0153986947148767,0.0153986947148767,0.0154107961613326,0.0124500084928791,0.0124500084928791,0.0124597926410774,0.0124597926410774,0.808510638297873,0.808510638297873,0.808510638297873,3.7402,0.2624,0.854723127035831,3.7402,94.5932797093929,82.2057094183727,0.319039495987566,65.0739098804056,"blue oak",48.79695975,0.752,0.608,0.854723127035831,"2021","leaf","leaf",3.7402,21,21,21,1.36,0,"0"
"376","2021",21,2022-05-23,"pd","Chamise","Chamise",21.7408534625661,21.7408534625661,"yes","bulk",2022-05-23,2022-05-25,2022-05-23,0.4111,0.372,0.303246911875604,0.273386324294213,7,0.0153986947148767,0.0153986947148767,0.0161047162260907,0.0134434238218664,0.0134434238218664,0.0140597972598977,0.0140597972598977,0.873023595232304,0.873023595232304,0.873023595232304,1.65,0.2624,0.854723127035831,1.65,102.141098984877,88.7650954551931,NA,65.0739098804056,"blue oak",25.526683875,0.4111,0.3589,0.854723127035831,"2021","leaf","leaf",1.65,21,21,21,0.77,0,"0"
"377","2021",21,2022-05-23,"pd","Chamise","Chamise",21.7408534625661,21.7408534625661,"yes","bulk",2022-05-23,2022-05-25,2022-05-23,0.4111,0.372,0.287393313988147,0.273386324294213,7,0.0153986947148767,0.0153986947148767,0.0161047162260907,0.0134434238218664,0.0134434238218664,0.0140597972598977,0.0140597972598977,0.873023595232304,0.873023595232304,0.873023595232304,1.65,0.3046,0.922393369274215,1.65,94.6476443037793,88.7650954551931,NA,65.0739098804056,"blue oak",25.526683875,0.4111,0.3589,0.922393369274215,"2021","leaf","leaf",1.65,21,21,21,0.77,0,"0"
"378","2021",21,2022-05-23,"pd","Chamise","Chamise",21.7408534625661,21.7408534625661,"yes","bulk",2022-05-23,2022-05-25,2022-05-23,0.4111,0.372,0.29527401976819,0.273386324294213,7,0.0153986947148767,0.0153986947148767,0.0161047162260907,0.0134434238218664,0.0134434238218664,0.0140597972598977,0.0140597972598977,0.873023595232304,0.873023595232304,0.873023595232304,1.65,0.135833333333333,0.887846702029675,1.65,98.3304429961293,88.7650954551931,NA,65.0739098804056,"blue oak",25.526683875,0.4111,0.3589,0.887846702029675,"2021","leaf","stem",1.65,21,21,21,0.77,0,"0"
"379","2021",21,2022-05-23,"pd","Chamise","Chamise",21.7408534625661,21.7408534625661,"yes","bulk",2022-05-23,2022-05-25,2022-05-23,0.4111,0.372,0.248667279127323,0.273386324294213,7,0.0153986947148767,0.0153986947148767,0.0161047162260907,0.0134434238218664,0.0134434238218664,0.0140597972598977,0.0140597972598977,0.873023595232304,0.873023595232304,0.873023595232304,1.65,0.0206333333333333,1.12397486772487,1.65,77.672875106137,88.7650954551931,NA,65.0739098804056,"blue oak",25.526683875,0.4111,0.3589,1.12397486772487,"2021","leaf","stem",1.65,21,21,21,0.77,0,"0"
"380","2021",21,2022-05-23,"pd","Chamise","Chamise",21.7408534625661,21.7408534625661,"yes","bulk",2022-05-23,2022-05-25,2022-05-23,0.4111,0.372,0.232350096711798,0.273386324294213,7,0.0153986947148767,0.0153986947148767,0.0161047162260907,0.0134434238218664,0.0134434238218664,0.0140597972598977,0.0140597972598977,0.873023595232304,0.873023595232304,0.873023595232304,1.65,0.0762,1.22903225806452,1.65,71.0334158850429,88.7650954551931,NA,65.0739098804056,"blue oak",25.526683875,0.4111,0.3589,1.22903225806452,"2021","leaf","stem",1.65,21,21,21,0.77,0,"0"
"381","2021",29,2022-07-19,"md","Chamise","Chamise",17.8888170616468,17.8888170616468,"yes","bulk",2022-07-19,NA,2022-07-19,0.449,0.300666666666667,NA,NA,6,0.0156208643624607,0.0156208643624607,0.0174898839013034,0.00952907516453894,0.00952907516453894,0.0106692187095034,0.0106692187095034,0.610022271714922,0.610022271714922,0.610022271714922,4.175,NA,NA,4.175,NA,NA,0.377491721763537,64.2021880810701,"blue oak",25.671982875,0.449,0.2739,NA,"2021","leaf",NA,4.175,29,30,29,0.7229,0,"0"
"382","2021",29,2022-07-19,"pd","Chamise","Chamise",17.8888170616468,17.8888170616468,"yes","bulk",2022-07-19,NA,2022-07-19,0.304,0.300666666666667,NA,NA,6,0.0156208643624607,0.0156208643624607,0.0179330865660985,0.0101021774133545,0.0101021774133545,0.0115975158516282,0.0115975158516282,0.64671052631579,0.64671052631579,0.64671052631579,3.2,NA,NA,3.2,NA,NA,0.2,64.2021880810701,"blue oak",16.951906125,0.304,0.1966,NA,"2021","leaf",NA,3.2,29,30,29,0.5006,0,"0"
"383","2021",37,2022-09-15,"pd","Chamise","Chamise",NA,NA,NA,"bulk",2022-09-15,2022-09-15,2022-09-12,2.5208,NA,NA,NA,NA,NA,NA,0.0166525828543783,NA,NA,0.0115672296802668,0.0115672296802668,0.694620755315773,0.694620755315773,0.694620755315773,1.96833333333333,0.0758333333333333,0.670460798406445,1.96833333333333,103.603485388967,91.7524104153461,0.109143636247531,NA,"blue oak",151.375917,2.5208,1.751,0.670460798406445,"2021","leaf","stem",1.96833333333333,37,37,37,4.2718,NA,"0"
"384","2021",37,2022-09-15,"pd","Chamise","Chamise",NA,NA,NA,"bulk",2022-09-15,2022-09-15,2022-09-12,2.5208,NA,NA,NA,NA,NA,NA,0.0166525828543783,NA,NA,0.0115672296802668,0.0115672296802668,0.694620755315773,0.694620755315773,0.694620755315773,1.96833333333333,0.59935,0.724427527029256,1.96833333333333,95.8854722382355,91.7524104153461,0.109143636247531,NA,"blue oak",151.375917,2.5208,1.751,0.724427527029256,"2021","leaf","leaf",1.96833333333333,37,37,37,4.2718,NA,"0"
"385","2021",37,2022-09-15,"pd","Chamise","Chamise",NA,NA,NA,"bulk",2022-09-15,2022-09-15,2022-09-12,2.5208,NA,NA,NA,NA,NA,NA,0.0166525828543783,NA,NA,0.0115672296802668,0.0115672296802668,0.694620755315773,0.694620755315773,0.694620755315773,1.96833333333333,0.10595,0.916769938312403,1.96833333333333,75.7682736188357,91.7524104153461,0.109143636247531,NA,"blue oak",151.375917,2.5208,1.751,0.916769938312403,"2021","leaf","stem",1.96833333333333,37,37,37,4.2718,NA,"0"
"386","2021",37,2022-09-15,"md","Chamise","Chamise",NA,NA,NA,"bulk",2022-09-15,2022-09-15,2022-09-15,0.5346,NA,NA,NA,NA,NA,NA,0.0182130778330822,NA,NA,0.0104863175402595,0.0104863175402595,0.575757575757576,0.575757575757576,0.575757575757576,NA,0.0758333333333333,0.670460798406445,NA,85.8749053078181,76.051780754289,NA,NA,"blue oak",29.35253475,0.5346,0.3078,0.670460798406445,"2021","leaf","stem",NA,37,37,37,0.8424,NA,"0"
"387","2021",37,2022-09-15,"md","Chamise","Chamise",NA,NA,NA,"bulk",2022-09-15,2022-09-15,2022-09-15,0.5346,NA,NA,NA,NA,NA,NA,0.0182130778330822,NA,NA,0.0104863175402595,0.0104863175402595,0.575757575757576,0.575757575757576,0.575757575757576,NA,0.59935,0.724427527029256,NA,79.4775949664215,76.051780754289,NA,NA,"blue oak",29.35253475,0.5346,0.3078,0.724427527029256,"2021","leaf","leaf",NA,37,37,37,0.8424,NA,"0"
"388","2021",37,2022-09-15,"md","Chamise","Chamise",NA,NA,NA,"bulk",2022-09-15,2022-09-15,2022-09-15,0.5346,NA,NA,NA,NA,NA,NA,0.0182130778330822,NA,NA,0.0104863175402595,0.0104863175402595,0.575757575757576,0.575757575757576,0.575757575757576,NA,0.10595,0.916769938312403,NA,62.8028419886274,76.051780754289,NA,NA,"blue oak",29.35253475,0.5346,0.3078,0.916769938312403,"2021","leaf","stem",NA,37,37,37,0.8424,NA,"0"
"389","2022",10,2022-03-08,"md","Chamise","Chamise",37.6314203348809,NA,NA,NA,2022-03-08,2022-03-15,2022-03-08,0.926,NA,NA,0.439205850096244,7.66666666666667,NA,0.0178170479898472,NA,NA,NA,NA,NA,1.07230017290778,1.02281427832385,1.02281427832385,1.9875,2.844,0.849716163728712,1.9875,126.195101220898,126.195101220898,0.110867789130417,NA,"live oak",NA,1.933,1.9771,0.849716163728712,"2022","leaf","leaf",1.9875,10,11,10,1.9981,NA,"1"
"390","2022",10,2022-03-15,"pd","Chamise","Chamise",37.6314203348809,24.127791549876,"yes","bulk",2022-03-15,2022-03-15,2022-03-15,1.027,1.01566666666667,0.544481620671608,0.439205850096244,7.66666666666667,0.0159072907340799,0.0178170479898472,0.0168272596946008,0.0133064948717956,0.0149040123595347,0.0138410272681065,0.0138410272681065,0.836502902614816,0.822536023054755,0.822536023054755,1.0025,2.844,0.849716163728712,1.0025,98.4449794322007,98.4449794322007,0.417482534564821,62.9247714797905,"live oak",103.106508813,1.735,1.4271,0.849716163728712,"2022","leaf","leaf",1.0025,11,11,11,1.8375,0,"1"
"391","2022",10,2022-03-15,"pd","Chamise","Chamise",10.6241627648712,24.127791549876,"yes","bulk",2022-03-15,2022-03-15,2022-03-15,1.027,0.426,0.333930079520879,0.439205850096244,5.33333333333333,0.0197268052456146,0.0178170479898472,0.0168272596946008,0.0165015298472738,0.0149040123595347,0.0138410272681065,0.0138410272681065,0.836502902614816,0.822536023054755,0.822536023054755,1.0025,2.844,0.849716163728712,1.0025,98.4449794322007,98.4449794322007,0.417482534564821,50.9227671609737,"live oak",103.106508813,1.735,1.4271,0.849716163728712,"2022","leaf","leaf",1.0025,11,11,11,1.8375,1,"1"
"392","2022",21,2022-05-23,"md","Chamise","Chamise",6.28901609267602,19.5205035107215,"yes","bulk",2022-05-23,2022-05-25,2022-05-23,2.473,0.285666666666667,0.255460269793473,0.493322433530693,4.33333333333333,0.0218274351638785,0.022042899856706,NA,0.0153136271772459,0.0154647922569288,0.0270231682794013,0.0270231682794013,0.701577031945006,0.701577031945006,0.701577031945006,2.65083333333333,1.00476666666667,0.832576365400959,2.65083333333333,84.2657876322413,103.712512771261,0.320184582181383,45.9310678506375,"live oak",64.204166664,2.473,1.735,0.832576365400959,"2022","leaf","leaf",2.65083333333333,21,21,21,4.208,1,"0"
"393","2022",21,2022-05-23,"md","Chamise","Chamise",32.7519909287671,19.5205035107215,"yes","bulk",2022-05-23,2022-05-25,2022-05-23,2.473,1.57,0.643365599550546,0.493322433530693,7.33333333333333,0.0222583645495335,0.022042899856706,NA,0.0156159573366117,0.0154647922569288,0.0270231682794013,0.0270231682794013,0.701577031945006,0.701577031945006,0.701577031945006,2.65083333333333,0.1271,0.870292115551094,2.65083333333333,80.6139708045899,103.712512771261,0.320184582181383,44.9396260297347,"live oak",64.204166664,2.473,1.735,0.870292115551094,"2022","leaf","stem",2.65083333333333,21,21,21,4.208,0,"1"
"394","2022",21,2022-05-23,"md","Chamise","Chamise",6.28901609267602,19.5205035107215,"yes","bulk",2022-05-23,2022-05-25,2022-05-23,2.473,0.285666666666667,0.279891619079763,0.493322433530693,4.33333333333333,0.0218274351638785,0.022042899856706,NA,0.0153136271772459,0.0154647922569288,0.0270231682794013,0.0270231682794013,0.701577031945006,0.701577031945006,0.701577031945006,2.65083333333333,0.468166666666667,0.734966489859745,2.65083333333333,95.4570094860908,103.712512771261,0.320184582181383,45.9310678506375,"live oak",64.204166664,2.473,1.735,0.734966489859745,"2022","leaf","leaf",2.65083333333333,21,21,21,4.208,1,"1"
"395","2022",21,2022-05-23,"md","Chamise","Chamise",32.7519909287671,19.5205035107215,"yes","bulk",2022-05-23,2022-05-25,2022-05-23,2.473,1.57,0.653465181215161,0.493322433530693,7.33333333333333,0.0222583645495335,0.022042899856706,NA,0.0156159573366117,0.0154647922569288,0.0270231682794013,0.0270231682794013,0.701577031945006,0.701577031945006,0.701577031945006,2.65083333333333,1.00476666666667,0.832576365400959,2.65083333333333,84.2657876322413,103.712512771261,0.320184582181383,44.9396260297347,"live oak",64.204166664,2.473,1.735,0.832576365400959,"2022","leaf","leaf",2.65083333333333,21,21,21,4.208,0,"0"
